Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan,Tanggal Jatuh Tempo,Jumlah Kena Pajak,Total Pajak,Pembayaran,Email,Alamat Penagihan,Alamat Pengiriman,No Ref,Tag,Gudang,Nama Produk,Kode Produk,Deskripsi,Kuantitas,Satuan,Harga per Unit,Diskon Per Baris %,Tarif Pajak,Jumlah Pajak,Jumlah Kena Pajak per Baris,Jumlah Per Baris,Diskon,Pesan,Biaya Pengiriman,Jumlah Pemotongan,Nama Perusahaan,Nomor Pajak,Nomor Ponsel,Nomor Telepon,Sisa Tagihan Hari Ini,Diskon %
06/07/2026,Faktur Pembelian,PJ26070439,CV SARANA DUTA SOLUSINDO,Lunas,"",965000.0,0.0,05/08/2026,869369.369369,95630.630631,965000.0,"","","","",CV TIGA NUSA,"",* NVR 8 CH EZVIZ,"","",1.0,UNIT,869369.369369,0.00 %,11.0,95630.6306305900099990436936936940999,869369.369369,869369.369369,0.0,"",0.0,0.0,"","","","",0.0,0.0
06/07/2026,Faktur Pembelian,FK 5679,BETA COM,Belum Dibayar,MASUK,31410000.0,31410000.0,05/08/2026,31410000.0,0.0,0.0,"","","","","","",PRINTER CANON G1010,"","",30.0,UNIT,1047000.0,0.00 %,"",0.0,31410000.0,31410000.0,0.0,"",0.0,0.0,"","","","",31410000.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.01704,CANDRA (BLESSING),Belum Dibayar,MASUK ,492000.000001,492000.000001,06/08/2026,443243.243244,48756.756757,0.0,"","","","",CV TIGA NUSA,"",* FAN PROC DEEPCOOL ALTA9 LGA 1700,"","",6.0,PCS,73873.873874,0.00 %,11.0,48756.7567568399999995124324324316,443243.243244,443243.243244,0.0,"",0.0,0.0,"","","","",492000.000001,0.0
07/07/2026,Faktur Pembelian,JL.2607.01694,CANDRA (BLESSING),Belum Dibayar,MASUK ,5550000.0,5550000.0,06/08/2026,5550000.0,0.0,0.0,"","","","",AGUS,"",LED MONITOR ACER 21.5 EK221 FHD (1920 x 1080),"","",6.0,UNIT,925000.0,0.00 %,"",0.0,5550000.0,5550000.0,0.0,"",0.0,0.0,"","","","",5550000.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.01799,CANDRA (BLESSING),Belum Dibayar,MASUK ,6138000.0,6138000.0,06/08/2026,5529729.72973,608270.27027,0.0,"","","","",CV TIGA NUSA,"",* HDD INTERNAL 3.5 PC TOSHIBA CCTV 4TB SURVEILLANCE S300,"","",2.0,PCS,2764864.864865,0.00 %,11.0,608270.270270299999993917297297297,5529729.72973,5529729.72973,0.0,"",0.0,0.0,"","","","",6138000.0,0.0
07/07/2026,Faktur Pembelian,17784,PT WOOK GLOBAL TECHNOLOGY,Lunas,"",1589999.999997,0.0,06/08/2026,1485594.693351,104405.306646,1589999.999997,"","","","",CV TIGA NUSA,"",* SPEAKER ROBOT RB120,"","",2.0,PCS,79279.279279,0.00 %,11.0,16889.0884323729399998311091156762706,153537.16756702668,158558.558558,48585.486827,"",0.0,0.0,"","","","",0.0,3.17
07/07/2026,Faktur Pembelian,17784,PT WOOK GLOBAL TECHNOLOGY,Lunas,"",1589999.999997,0.0,06/08/2026,1485594.693351,104405.306646,1589999.999997,"","","","",CV TIGA NUSA,"",* SPEAKER ROBOT RB120,"","",4.0,PCS,79279.279279,0.00 %,11.0,33778.1768647458699996622182313525413,307074.33513405337,317117.117116,48585.486827,"",0.0,0.0,"","","","",0.0,3.17
07/07/2026,Faktur Pembelian,17784,PT WOOK GLOBAL TECHNOLOGY,Lunas,"",1589999.999997,0.0,06/08/2026,1485594.693351,104405.306646,1589999.999997,"","","","",CV TIGA NUSA,"",* SPEAKER ROBOT RB40,"","",2.0,PCS,69369.369369,0.00 %,11.0,14777.9523782996899998522204762170031,134345.02162090628,138738.738738,48585.486827,"",0.0,0.0,"","","","",0.0,3.17
07/07/2026,Faktur Pembelian,17784,PT WOOK GLOBAL TECHNOLOGY,Lunas,"",1589999.999997,0.0,06/08/2026,1485594.693351,104405.306646,1589999.999997,"","","","",CV TIGA NUSA,"",* SPEAKER ROBOT RB50,"","",2.0,PCS,182882.882883,0.00 %,11.0,38960.0562702952199996103994372970478,354182.3297299566,365765.765766,48585.486827,"",0.0,0.0,"","","","",0.0,3.17
07/07/2026,Faktur Pembelian,17784,PT WOOK GLOBAL TECHNOLOGY,Lunas,"",1589999.999997,0.0,06/08/2026,1485594.693351,104405.306646,1589999.999997,"","","","",CV TIGA NUSA,"",* SPEAKER ROBOT RB60 WATERPROOF BASS,"","",2.0,PCS,277000.0,0.00 %,"",0.0,536455.374,554000.0,48585.486827,"",0.0,0.0,"","","","",0.0,3.17
07/07/2026,Faktur Pembelian,17785,RIO MATRIX TOKO,Lunas,"",8600000.0,0.0,06/08/2026,8600000.0,0.0,8600000.0,"","","","","","","PRINTER EPSON L3211 PRINT, SCAN COPY","","",4.0,UNIT,2150000.0,0.00 %,"",0.0,8600000.0,8600000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.01933,CANDRA (BLESSING),Belum Dibayar,MASUK ,8240000.0,8240000.0,06/08/2026,8240000.0,0.0,0.0,"","","","",CV TOP IT,"","PRINTER EPSON L3211 PRINT, SCAN COPY TP","","",4.0,UNIT,2060000.0,0.00 %,"",0.0,8240000.0,8240000.0,0.0,"",0.0,0.0,"","","","",8240000.0,0.0
07/07/2026,Faktur Pembelian,17786,RIO MATRIX TOKO,Lunas,"",6450000.0,0.0,06/08/2026,6450000.0,0.0,6450000.0,"","","","","","","PRINTER EPSON L3211 PRINT, SCAN COPY","","",3.0,UNIT,2150000.0,0.00 %,"",0.0,6450000.0,6450000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.02003,CANDRA (BLESSING),Lunas,"MASUK 

bayar ",1810000.0,0.0,21/07/2026,1810000.0,0.0,1810000.0,"","","","",PERDANA,"",TINTA EPSON 001 BLACK,"","",10.0,PCS,181000.0,0.00 %,"",0.0,1810000.0,1810000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.02009,CANDRA (BLESSING),Belum Dibayar,MASUK ,21540000.0,21540000.0,06/08/2026,21540000.0,0.0,0.0,"","","","",CV TOP IT,"",AXIOO HYPE 1 N4020 4GB 128GB WIN 11 TP,"","",6.0,UNIT,3590000.0,0.00 %,"",0.0,21540000.0,21540000.0,0.0,"",0.0,0.0,"","","","",21540000.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.02075,CANDRA (BLESSING),Lunas,"MASUK 

bayar ",15005000.0,0.0,21/07/2026,15005000.0,0.0,15005000.0,"","","","",PERDANA,"",PROC I7 12700 ALDER LAKE,"","",1.0,PCS,5020000.0,0.00 %,"",0.0,5020000.0,5020000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.02075,CANDRA (BLESSING),Lunas,"MASUK 

bayar ",15005000.0,0.0,21/07/2026,15005000.0,0.0,15005000.0,"","","","",PERDANA,"",VGA CARD MSI RTX 3050 VENTUS 2X E 6G OC GDDR6,"","",1.0,PCS,3240000.0,0.00 %,"",0.0,3240000.0,3240000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.02075,CANDRA (BLESSING),Lunas,"MASUK 

bayar ",15005000.0,0.0,21/07/2026,15005000.0,0.0,15005000.0,"","","","",PERDANA,"",PSU PCCOOLER KF650 650Watt ATX 80 Plus 230V EU,"","",1.0,PCS,513000.0,0.00 %,"",0.0,513000.0,513000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.02075,CANDRA (BLESSING),Lunas,"MASUK 

bayar ",15005000.0,0.0,21/07/2026,15005000.0,0.0,15005000.0,"","","","",PERDANA,"",MB MSI H610 BOMBER DDR4,"","",1.0,PCS,1065000.0,0.00 %,"",0.0,1065000.0,1065000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.02075,CANDRA (BLESSING),Lunas,"MASUK 

bayar ",15005000.0,0.0,21/07/2026,15005000.0,0.0,15005000.0,"","","","",PERDANA,"",SSD MSI SPATIUM M371 500GB PCIe 3.0 x4 NVMe M.2,"","",1.0,PCS,1600000.0,0.00 %,"",0.0,1600000.0,1600000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.02075,CANDRA (BLESSING),Lunas,"MASUK 

bayar ",15005000.0,0.0,21/07/2026,15005000.0,0.0,15005000.0,"","","","",PERDANA,"",Fan Proc DARKFLASH NEBULA DN240 ARGB LIQUID COOLER WHITE,"","",1.0,PCS,520000.0,0.00 %,"",0.0,520000.0,520000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.02075,CANDRA (BLESSING),Lunas,"MASUK 

bayar ",15005000.0,0.0,21/07/2026,15005000.0,0.0,15005000.0,"","","","",PERDANA,"",RAM ADATA DDR4 XPG SPECTRIX D35G 16GB (2x8GB) RGB speed 3200MHz PC4-25600 WHITE,"","",1.0,PCS,2295000.0,0.00 %,"",0.0,2295000.0,2295000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.02075,CANDRA (BLESSING),Lunas,"MASUK 

bayar ",15005000.0,0.0,21/07/2026,15005000.0,0.0,15005000.0,"","","","",PERDANA,"","Casing VENOM RX TITAN 3D MAX ATX ,MATX ,ITX WHITE","","",1.0,PCS,575000.0,0.00 %,"",0.0,575000.0,575000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,JL.2607.02075,CANDRA (BLESSING),Lunas,"MASUK 

bayar ",15005000.0,0.0,21/07/2026,15005000.0,0.0,15005000.0,"","","","",PERDANA,"",Fan Casing Armaggeddon ARGB KIT 5000 4 in 1 WHITE (1 PACK ),"","",1.0,PCS,177000.0,0.00 %,"",0.0,177000.0,177000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,D/26/03282/NTB ,PT SAMAMAJU PRIMA NTB,Lunas,"",29440000.0,0.0,21/07/2026,29440000.0,0.0,29440000.0,"","","","",AGUS,"",SIDU A3 80 GSM,"","",100.0,PCS,89799.99,0.00 %,"",0.0,8979999.0,8979999.0,0.0,"",1.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,D/26/03282/NTB ,PT SAMAMAJU PRIMA NTB,Lunas,"",29440000.0,0.0,21/07/2026,29440000.0,0.0,29440000.0,"","","","",AGUS,"",SIDU F4 70,"","",150.0,PCS,44700.0,0.00 %,"",0.0,6705000.0,6705000.0,0.0,"",1.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,D/26/03282/NTB ,PT SAMAMAJU PRIMA NTB,Lunas,"",29440000.0,0.0,21/07/2026,29440000.0,0.0,29440000.0,"","","","",AGUS,"",SIDU A4 70,"","",350.0,PCS,39300.0,0.00 %,"",0.0,13755000.0,13755000.0,0.0,"",1.0,0.0,"","","","",0.0,0.0
07/07/2026,Faktur Pembelian,26070838,DWI DUTA SARANA COMPUTER SURABAYA,Belum Dibayar,"",13441405.45,13441405.45,06/08/2026,13441405.45,0.0,0.0,"","","","","","",PRINTER CANON G1010,"","",10.0,UNIT,1050000.0,0.00 %,"",0.0,10500000.0,10500000.0,0.0,"",0.0,0.0,"","","","",13441405.45,0.0
07/07/2026,Faktur Pembelian,26070838,DWI DUTA SARANA COMPUTER SURABAYA,Belum Dibayar,"",13441405.45,13441405.45,06/08/2026,13441405.45,0.0,0.0,"","","","","","",CANON GI 71 40ML CYAN,"","",40.0,PCS,73535.13625,0.00 %,"",0.0,2941405.45,2941405.45,0.0,"",0.0,0.0,"","","","",13441405.45,0.0
07/07/2026,Faktur Pembelian,17816,AGUS (DORAN),Belum Dibayar,"",8790000.0,8790000.0,06/08/2026,8790000.0,0.0,0.0,"",SURABAYA,"","","","",MEMORY MICRO SD SANDISK ULTRA 16GB (C10),"","",5.0,PCS,185000.0,0.00 %,"",0.0,925000.0,925000.0,0.0,"",0.0,0.0,"","","","",8790000.0,0.0
07/07/2026,Faktur Pembelian,17816,AGUS (DORAN),Belum Dibayar,"",8790000.0,8790000.0,06/08/2026,8790000.0,0.0,0.0,"",SURABAYA,"","","","",MEMORY MICRO SD SANDISK ULTRA 16GB (C10),"","",10.0,PCS,170000.0,0.00 %,"",0.0,1700000.0,1700000.0,0.0,"",0.0,0.0,"","","","",8790000.0,0.0
07/07/2026,Faktur Pembelian,17816,AGUS (DORAN),Belum Dibayar,"",8790000.0,8790000.0,06/08/2026,8790000.0,0.0,0.0,"",SURABAYA,"","","","",MEMORY MICRO SD SANDISK ULTRA 32GB (C10),"","",12.0,PCS,225000.0,0.00 %,"",0.0,2700000.0,2700000.0,0.0,"",0.0,0.0,"","","","",8790000.0,0.0
07/07/2026,Faktur Pembelian,17816,AGUS (DORAN),Belum Dibayar,"",8790000.0,8790000.0,06/08/2026,8790000.0,0.0,0.0,"",SURABAYA,"","","","",MEMORY MICRO SD SANDISK ULTRA 64GB (C10),"","",3.0,PCS,290000.0,0.00 %,"",0.0,870000.0,870000.0,0.0,"",0.0,0.0,"","","","",8790000.0,0.0
07/07/2026,Faktur Pembelian,17816,AGUS (DORAN),Belum Dibayar,"",8790000.0,8790000.0,06/08/2026,8790000.0,0.0,0.0,"",SURABAYA,"","","","",MICRO SD 128GB CL10 ULTRA SANDISK,"","",3.0,PCS,360000.0,0.00 %,"",0.0,1080000.0,1080000.0,0.0,"",0.0,0.0,"","","","",8790000.0,0.0
07/07/2026,Faktur Pembelian,17816,AGUS (DORAN),Belum Dibayar,"",8790000.0,8790000.0,06/08/2026,8790000.0,0.0,0.0,"",SURABAYA,"","","","",FD BLADE CZ50 32GB SANDISK,"","",2.0,PCS,95000.0,0.00 %,"",0.0,190000.0,190000.0,0.0,"",0.0,0.0,"","","","",8790000.0,0.0
07/07/2026,Faktur Pembelian,17816,AGUS (DORAN),Belum Dibayar,"",8790000.0,8790000.0,06/08/2026,8790000.0,0.0,0.0,"",SURABAYA,"","","","",FD U2 4GB JETE,"","",10.0,PCS,49000.0,0.00 %,"",0.0,490000.0,490000.0,0.0,"",0.0,0.0,"","","","",8790000.0,0.0
07/07/2026,Faktur Pembelian,17816,AGUS (DORAN),Belum Dibayar,"",8790000.0,8790000.0,06/08/2026,8790000.0,0.0,0.0,"",SURABAYA,"","","","",FD U2 8GB JETE,"","",2.0,PCS,59000.0,0.00 %,"",0.0,118000.0,118000.0,0.0,"",0.0,0.0,"","","","",8790000.0,0.0
07/07/2026,Faktur Pembelian,17816,AGUS (DORAN),Belum Dibayar,"",8790000.0,8790000.0,06/08/2026,8790000.0,0.0,0.0,"",SURABAYA,"","","","",FD U2 JETE 16GB,"","",1.0,PCS,65000.0,0.00 %,"",0.0,65000.0,65000.0,0.0,"",0.0,0.0,"","","","",8790000.0,0.0
07/07/2026,Faktur Pembelian,17816,AGUS (DORAN),Belum Dibayar,"",8790000.0,8790000.0,06/08/2026,8790000.0,0.0,0.0,"",SURABAYA,"","","","",FD U2 JETE 32GB,"","",1.0,PCS,112000.0,0.00 %,"",0.0,112000.0,112000.0,0.0,"",0.0,0.0,"","","","",8790000.0,0.0
07/07/2026,Faktur Pembelian,17816,AGUS (DORAN),Belum Dibayar,"",8790000.0,8790000.0,06/08/2026,8790000.0,0.0,0.0,"",SURABAYA,"","","","",FD BLADE CZ50 64GB SANDISK,"","",3.0,PCS,180000.0,0.00 %,"",0.0,540000.0,540000.0,0.0,"",0.0,0.0,"","","","",8790000.0,0.0
07/07/2026,Faktur Pembelian,17817,AGUS (DORAN),Belum Dibayar,"",1749000.0,1749000.0,06/08/2026,1749000.0,0.0,0.0,"",SURABAYA,"","","","",TPLINK ROUTER TL WR840N,"","",2.0,PCS,135000.0,0.00 %,"",0.0,270000.0,270000.0,0.0,"",0.0,0.0,"","","","",1749000.0,0.0
07/07/2026,Faktur Pembelian,17817,AGUS (DORAN),Belum Dibayar,"",1749000.0,1749000.0,06/08/2026,1749000.0,0.0,0.0,"",SURABAYA,"","","","",TINTA EPSON 003 BLACK,"","",1.0,PCS,83000.0,0.00 %,"",0.0,83000.0,83000.0,0.0,"",0.0,0.0,"","","","",1749000.0,0.0
07/07/2026,Faktur Pembelian,17817,AGUS (DORAN),Belum Dibayar,"",1749000.0,1749000.0,06/08/2026,1749000.0,0.0,0.0,"",SURABAYA,"","","","",WEBCAM JETE W7 1080P,"","",2.0,PCS,150000.0,0.00 %,"",0.0,300000.0,300000.0,0.0,"",0.0,0.0,"","","","",1749000.0,0.0
07/07/2026,Faktur Pembelian,17817,AGUS (DORAN),Belum Dibayar,"",1749000.0,1749000.0,06/08/2026,1749000.0,0.0,0.0,"",SURABAYA,"","","","",OTG MICRO,"","",20.0,PCS,4500.0,0.00 %,"",0.0,90000.0,90000.0,0.0,"",0.0,0.0,"","","","",1749000.0,0.0
07/07/2026,Faktur Pembelian,17817,AGUS (DORAN),Belum Dibayar,"",1749000.0,1749000.0,06/08/2026,1749000.0,0.0,0.0,"",SURABAYA,"","","","",OTG TYPE C,"","",20.0,PCS,6050.0,0.00 %,"",0.0,121000.0,121000.0,0.0,"",0.0,0.0,"","","","",1749000.0,0.0
07/07/2026,Faktur Pembelian,17817,AGUS (DORAN),Belum Dibayar,"",1749000.0,1749000.0,06/08/2026,1749000.0,0.0,0.0,"",SURABAYA,"","","","",EARPHONE JETE BT TWS CE6,"","",2.0,PCS,120000.0,0.00 %,"",0.0,240000.0,240000.0,0.0,"",0.0,0.0,"","","","",1749000.0,0.0
07/07/2026,Faktur Pembelian,17817,AGUS (DORAN),Belum Dibayar,"",1749000.0,1749000.0,06/08/2026,1749000.0,0.0,0.0,"",SURABAYA,"","","","",HF JETE HX1,"","",3.0,PCS,55000.0,0.00 %,"",0.0,165000.0,165000.0,0.0,"",0.0,0.0,"","","","",1749000.0,0.0
07/07/2026,Faktur Pembelian,17817,AGUS (DORAN),Belum Dibayar,"",1749000.0,1749000.0,06/08/2026,1749000.0,0.0,0.0,"",SURABAYA,"","","","",EARPHONE TWS JETE CE7,"","",2.0,PCS,100000.0,0.00 %,"",0.0,200000.0,200000.0,0.0,"",0.0,0.0,"","","","",1749000.0,0.0
07/07/2026,Faktur Pembelian,17817,AGUS (DORAN),Belum Dibayar,"",1749000.0,1749000.0,06/08/2026,1749000.0,0.0,0.0,"",SURABAYA,"","","","",KEYBOARD JETE KB101,"","",2.0,PCS,70000.0,0.00 %,"",0.0,140000.0,140000.0,0.0,"",0.0,0.0,"","","","",1749000.0,0.0
07/07/2026,Faktur Pembelian,17817,AGUS (DORAN),Belum Dibayar,"",1749000.0,1749000.0,06/08/2026,1749000.0,0.0,0.0,"",SURABAYA,"","","","",HF JETE CLASSIC 2 TYPE C,"","",4.0,PCS,35000.0,0.00 %,"",0.0,140000.0,140000.0,0.0,"",0.0,0.0,"","","","",1749000.0,0.0
07/07/2026,Faktur Pembelian,JKT-JKT01A-PC26071071,AGRES IT,Belum Dibayar,"",131250000.0,131250000.0,21/08/2026,131250000.0,0.0,0.0,"","","","","","",AXIOO HYPE 10 INTEL N4020 8GB 256GB,"","",30.0,UNIT,4375000.0,0.00 %,"",0.0,131250000.0,131250000.0,0.0,"",0.0,0.0,"","","","",131250000.0,0.0
07/07/2026,Faktur Pembelian,FK 5697,BETA COM,Belum Dibayar,"",3735000.0,3735000.0,06/08/2026,3735000.0,0.0,0.0,"","","","","","",PRINTER CANON IX 6770,"","",1.0,UNIT,3735000.0,0.00 %,"",0.0,3735000.0,3735000.0,0.0,"",0.0,0.0,"","","","",3735000.0,0.0
08/07/2026,Faktur Pembelian,JL.2607.02072,CANDRA (BLESSING),Lunas,"MASUK 

bayar ",935000.0,0.0,22/07/2026,935000.0,0.0,935000.0,"","","","",PERDANA,"",MB ASROCK INTEL H370M - HDV / M2,"","",1.0,PCS,935000.0,0.00 %,"",0.0,935000.0,935000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
08/07/2026,Faktur Pembelian,JL.2607.02094,CANDRA (BLESSING),Lunas,"MASUK 

bayar ",5990000.0,0.0,22/07/2026,5990000.0,0.0,5990000.0,"","","","",PERDANA,"",AXIOO MYBOOK HYPE 5 AMD X3 RYZEN 5 3500U 8 256GB SSD WIN 11,"","",1.0,UNIT,5990000.0,0.00 %,"",0.0,5990000.0,5990000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
08/07/2026,Faktur Pembelian,17790,IQ TRONIK,Lunas,MASUK ,9120000.0,0.0,07/08/2026,9120000.0,0.0,9120000.0,"","","","","","",KERTAS FOTO SPECTRA GLOSSY 260,"","",80.0,PCS,57000.0,0.00 %,"",0.0,4560000.0,4560000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
08/07/2026,Faktur Pembelian,17790,IQ TRONIK,Lunas,MASUK ,9120000.0,0.0,07/08/2026,9120000.0,0.0,9120000.0,"","","","","","",KERTAS FOTO SPECTRA SILKY 260,"","",80.0,PCS,57000.0,0.00 %,"",0.0,4560000.0,4560000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
08/07/2026,Faktur Pembelian,17791,TIMBUL SUBUR PLASTIK,Lunas,"",1570000.0,0.0,07/08/2026,1570000.0,0.0,1570000.0,"","","","","","",OPP 22 X 30 10R #,"","",100.0,PCS,15700.0,0.00 %,"",0.0,1570000.0,1570000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
08/07/2026,Faktur Pembelian,17792,LMTK,Lunas,"",1700000.0,0.0,08/07/2026,1700000.0,0.0,1700000.0,"","","","","","",SODIMM HYNIX DDR5 5600 8GB,"","",1.0,PCS,1700000.0,0.00 %,"",0.0,1700000.0,1700000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
08/07/2026,Faktur Pembelian,JL202600003267,EDISON ATK,Belum Dibayar,"",2025000.0,2025000.0,06/09/2026,2025000.0,0.0,0.0,"","","","","","",KERTAS BUFFALO BIRU MUDA (NO 10),"","",90.0,PCS,22500.0,0.00 %,"",0.0,2025000.0,2025000.0,0.0,"",0.0,0.0,"","","","",2025000.0,0.0
08/07/2026,Faktur Pembelian,JL0000003783,IP COM TOKO,Belum Dibayar,"",3240000.0,3240000.0,07/08/2026,3240000.0,0.0,0.0,"","","","","","",SPEAKER USB K2066,"","",60.0,PCS,54000.0,0.00 %,"",0.0,3240000.0,3240000.0,0.0,"",0.0,0.0,"","","","",3240000.0,0.0
08/07/2026,Faktur Pembelian,JL00000003783,IP COM TOKO,Belum Dibayar,"",775000.0,775000.0,07/08/2026,775000.0,0.0,0.0,"","","","","","","KABEL HDMI 1,5 MR","","",100.0,PCS,7750.0,0.00 %,"",0.0,775000.0,775000.0,0.0,"",0.0,0.0,"","","","",775000.0,0.0
09/07/2026,Faktur Pembelian,17794,ENDRA TELKOMSEL,Lunas,"",2000000.0,0.0,08/08/2026,2000000.0,0.0,2000000.0,"","","","","","",ORBIT X1,"","",5.0,PCS,400000.0,0.00 %,"",0.0,2000000.0,2000000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
09/07/2026,Faktur Pembelian,17795,TE2 COMPUTER SURABAYA,Lunas,MASUK ,9710000.0,0.0,08/08/2026,9710000.0,0.0,9710000.0,"","","","","","",PRINTER THERMAL KASSEN BTP 3100 USB LAN,"","",3.0,UNIT,760000.0,0.00 %,"",0.0,2280000.0,2280000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
09/07/2026,Faktur Pembelian,17795,TE2 COMPUTER SURABAYA,Lunas,MASUK ,9710000.0,0.0,08/08/2026,9710000.0,0.0,9710000.0,"","","","","","",SCANNER BARCODE KASSEN RF 2400D,"","",1.0,PCS,860000.0,0.00 %,"",0.0,860000.0,860000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
09/07/2026,Faktur Pembelian,17795,TE2 COMPUTER SURABAYA,Lunas,MASUK ,9710000.0,0.0,08/08/2026,9710000.0,0.0,9710000.0,"","","","","","",SCANNER BARCODE HONEYWELL 7190,"","",3.0,PCS,2190000.0,0.00 %,"",0.0,6570000.0,6570000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
09/07/2026,Faktur Pembelian,JL.2607.02473,CANDRA (BLESSING),Belum Dibayar,MASUK ,2895000.0,2895000.0,08/08/2026,2895000.0,0.0,0.0,"","","","",CV TOP IT,"",LED MSI PRO MP22 E2 21.45 VA FHD (1920 X 1080) 100HZ TP,"","",3.0,UNIT,965000.0,0.00 %,"",0.0,2895000.0,2895000.0,0.0,"",0.0,0.0,"","","","",2895000.0,0.0
09/07/2026,Faktur Pembelian,JL.2607.02471,CANDRA (BLESSING),Belum Dibayar,MASUK ,971000.0,971000.0,08/08/2026,971000.0,0.0,0.0,"","","","",CV TOP IT,"","LED LENOVO 21,5 L22e 40 VA (1920X1080) 100Hz TP","","",1.0,UNIT,971000.0,0.00 %,"",0.0,971000.0,971000.0,0.0,"",0.0,0.0,"","","","",971000.0,0.0
09/07/2026,Faktur Pembelian,JL.2607.02421,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR ",1565000.0,0.0,23/07/2026,1565000.0,0.0,1565000.0,"","","","",PERDANA,"",SODIMM KINGSTONE DDR4 8GB PC 3200,"","",1.0,PCS,970000.0,0.00 %,"",0.0,970000.0,970000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
09/07/2026,Faktur Pembelian,JL.2607.02421,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR ",1565000.0,0.0,23/07/2026,1565000.0,0.0,1565000.0,"","","","",PERDANA,"",SODIMM SAMSUNG DDR4 4GB PC 3200,"","",1.0,PCS,595000.0,0.00 %,"",0.0,595000.0,595000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
09/07/2026,Faktur Pembelian,JL.2607.02419,CANDRA (BLESSING),Belum Dibayar,MASUK ,23959999.999998,23959999.999998,08/08/2026,21585585.585584,2374414.414414,0.0,"","","","",CV TIGA NUSA,"",* AXIOO MYBOOK HYPE 5 RYZEN 5 3500U 8 256GB SSD WIN 11 OLD,"","",4.0,UNIT,5396396.396396,0.00 %,11.0,2374414.4144142399999762558558558576,21585585.585584,21585585.585584,0.0,"",0.0,0.0,"","","","",23959999.999998,0.0
09/07/2026,Faktur Pembelian,JL.2607.02646,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR ",8260000.0,0.0,23/07/2026,8260000.0,0.0,8260000.0,"","","","",PERDANA,"",KABEL LAN BELDEN USA CAT 5,"","",4.0,DUS,2065000.0,0.00 %,"",0.0,8260000.0,8260000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
09/07/2026,Faktur Pembelian,JL.2607.02648,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR ",3500000.0,0.0,23/07/2026,3500000.0,0.0,3500000.0,"","","","",PERDANA,"",USB WIFI TPLINK TL WN725N NANO SIZE,"","",50.0,PCS,70000.0,0.00 %,"",0.0,3500000.0,3500000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
09/07/2026,Faktur Pembelian,JL.2607.02650,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR ",4625000.0,0.0,23/07/2026,4625000.0,0.0,4625000.0,"","","","",PERDANA,"",LED MONITOR ACER 21.5 EK221 FHD (1920 x 1080),"","",5.0,UNIT,925000.0,0.00 %,"",0.0,4625000.0,4625000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
